run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
191,45300.6,nan,nan,1.16841,1.00858,1.00412,0.984099,1.1507,-0.0777123,-0.00147532,160.925,1.38542,3.4195,0.872822,0
192,49734.5,nan,nan,1.24216,1.01341,1.00353,1.05133,0.937077,-0.0297392,0.00117411,39.5459,0.984081,1.30807,0.89673,0
193,49702.6,nan,nan,0.465728,1.00649,0.995022,1.0468,1.06741,-0.0486756,-0.000364881,6.75728,0.843214,0.711734,0.878711,0
194,46416.5,nan,nan,0.960437,1.01857,1.0181,1.01101,1.0425,-0.0924589,-0.000554912,99.871,1.26677,2.35113,0.987744,0
195,53147.9,nan,nan,0.92386,1.04774,0.980367,1.01351,1.32049,-0.165653,-0.000226851,120.21,1.18422,2.71179,0.749019,0
196,52337.5,nan,nan,1.02201,1.01553,1.00461,0.971454,0.961493,-0.0679446,0.00148364,6.99355,0.875123,0.728763,0.916253,0
197,47040.9,nan,nan,0.905075,1.01122,1.01424,0.984132,0.979697,-0.0236455,-0.00132095,81.5349,1.19228,2.06591,0.965331,0
198,48267.6,nan,nan,0.892271,0.969381,1.01286,0.980847,0.825575,-0.180617,0.00194737,12.747,0.936078,0.802688,0.971342,0
199,38592.7,nan,nan,1.19453,0.986256,1.00456,0.953843,1.15537,-0.169653,-0.000989969,409.587,2.13173,7.87352,0.871239,0
200,48528.9,nan,nan,1.09284,1.01099,1.02089,1.01713,1.34142,0.0233377,-1.30286e-05,14.9288,0.872211,0.849617,0.878194,0
201,40091.6,nan,nan,0.900417,0.992999,1.00706,0.988452,0.736234,-0.255805,-0.000267992,291.623,1.8076,5.798,0.897853,0
202,51357.6,nan,nan,0.710711,0.984735,0.992553,1.00041,0.898613,0.0377188,-0.00120832,5.75772,0.889936,0.719768,0.937311,0
203,50426.1,nan,nan,1.07789,0.959553,0.994271,0.998795,1.25797,-0.0870369,0.00185934,6.08386,0.826781,0.682856,0.866207,0
204,51146.3,nan,nan,0.891585,0.993667,0.995588,0.932572,0.819837,0.139461,-0.000547081,101.58,1.2538,2.35717,0.949594,0
205,52743.7,nan,nan,0.98559,0.994327,1.0185,0.973954,0.914092,-0.037202,0.000955049,7.01673,0.919711,0.715527,0.977525,0
206,50321.8,nan,nan,0.822627,0.986779,1.005,1.03628,0.914005,0.0518594,-0.000328882,11.0912,0.925302,0.774596,0.966434,0
207,52062.5,nan,nan,0.77679,0.989635,0.995324,0.932701,1.06779,0.203133,-0.000321745,142.101,1.49112,3.10924,1.03853,0
208,48955.6,nan,nan,1.0092,0.981301,1.0027,1.02235,0.692388,0.144764,-0.00189488,36.3544,1.08938,1.2279,1.0524,0
209,49714.3,nan,nan,1.34024,0.982988,0.985036,0.958613,0.785972,0.317982,-0.00179877,274.486,1.89342,5.51603,0.914953,0
210,47795.1,nan,nan,1.14911,1.01639,1.00666,1.0056,0.964568,-0.0391838,-0.000128415,43.3253,0.954051,1.34942,0.850081,0
211,46996.6,nan,nan,1.04951,0.986093,0.997209,0.994207,0.99675,-0.231695,0.00242335,141.462,1.38298,3.10786,0.934903,0
212,47009.2,nan,nan,0.895662,1.00425,0.999597,1.02713,0.858037,-0.134359,-0.00116046,163.287,1.43203,3.50063,0.89372,0
213,49556.1,nan,nan,1.04008,1.04214,0.988328,0.984121,0.820134,-0.155994,-0.000832488,200.607,1.59332,4.15562,0.90156,0
214,44096.2,nan,nan,1.13177,0.996588,0.983211,1.01813,0.976501,-0.19163,0.000784558,165.662,1.43585,3.5516,0.913038,0
215,50682.2,nan,nan,0.921642,0.995544,1.00207,0.962035,0.95544,-0.0979297,0.000339335,40.4532,1.01294,1.27908,0.939768,0
216,49849,nan,nan,1.06432,1.01703,0.993655,1.04377,0.999582,0.0661938,0.000281718,137.508,1.36983,3.00377,0.928307,0
217,46776,nan,nan,0.960384,1.00141,0.998241,1.03342,0.973739,0.285608,-0.000984794,421.805,2.37051,8.09574,0.892874,0
218,49564.4,nan,nan,0.578677,1.0094,1.01123,0.974597,0.744075,-0.047915,0.000274171,22.9754,0.986171,0.979416,0.98799,0
219,50156.2,nan,nan,0.780267,1.00728,1.00142,1.03492,0.893545,0.158438,0.000196539,157.545,1.37879,3.4414,0.817875,0
220,48251,nan,nan,0.437505,1.00359,0.996525,0.993142,0.943124,0.0365288,-0.000438882,20.4818,0.886672,0.987221,0.860218,0
221,50924.6,nan,nan,1.45171,1.01087,0.999517,1.02826,0.736552,0.0490221,0.000397155,43.5155,0.93787,1.33921,0.827677,0
222,42.2916,68.9314,8.04637,1.08754,1.02621,0.990364,1.05325,1.07443,-0.00370509,-0.000263943,23.6142,1.0764,1.37349,1.01991,1
223,48966.5,nan,nan,1.26426,1.01439,0.998978,0.986354,0.682081,-0.0102465,-0.000182269,13.1249,0.811693,0.814058,0.811062,0
224,38195,nan,nan,1.26712,1.0091,1.00419,1.02154,0.597149,0.329627,0.00020505,760.683,3.20556,14.1619,0.829088,0
225,45210.4,nan,nan,1.45433,0.992569,1.01441,0.999897,0.761234,-0.0418645,-0.00100666,85.5862,1.05289,2.11735,0.785204,0
226,49793.1,nan,nan,1.03246,0.97995,1.00877,0.962613,1.03624,-0.0841841,0.000800447,28.6842,0.980245,1.10695,0.945867,0
227,43872.6,nan,nan,1.16342,0.987451,0.982596,1.03537,0.893385,0.0163485,0.000281024,7.45934,0.891283,0.700724,0.937814,0
228,38079.3,nan,nan,1.27928,0.996877,0.992349,1.05755,1.10397,-0.167826,-0.00134167,368.404,2.08711,7.22245,0.973246,0
229,47836.5,nan,nan,0.62771,1.01797,0.994211,1.02275,0.773669,0.0245411,0.000261346,40.0513,1.03461,1.30386,0.963896,0
230,50895.2,nan,nan,0.877165,0.988761,1.00847,0.957549,0.834745,-0.102853,0.00107866,30.7759,0.882308,1.13105,0.813824,0
231,45776.3,nan,nan,0.902071,0.996638,0.985831,0.96029,0.483394,-0.223784,-4.97516e-05,215.328,1.63705,4.42217,0.927421,0
232,52084.6,nan,nan,0.955161,1.00413,0.997007,1.01201,1.28577,-0.203462,0.00244561,9.26855,0.956492,0.711414,1.0252,0
233,53202.1,nan,nan,0.885066,1.01542,1.0018,0.972516,1.13347,0.0731819,-7.24811e-05,5.72467,0.826943,0.739931,0.851604,0
234,49969.6,nan,nan,0.828415,1.00928,0.996867,1.0279,1.26263,-0.0374155,0.000617581,11.2013,0.891063,0.798098,0.916252,0
235,50139.3,nan,nan,0.719155,1.01849,1.00228,0.964274,1.39945,-0.0972342,0.00102216,54.1578,1.14506,1.54344,1.03683,0
236,49032.6,nan,nan,0.971455,0.990632,0.993166,1.01456,1.24303,0.109507,-0.000175393,105.313,1.36198,2.47634,1.06435,0
237,48203.6,nan,nan,1.29464,0.992088,1.00877,0.9727,0.993676,0.0167862,0.0009477,7.88801,0.849304,0.71117,0.88563,0
238,45029.8,nan,nan,0.588269,1.02349,1.01212,1.00106,0.864814,-0.210823,-0.000161216,232.837,1.65145,4.75346,0.871388,0
239,51866.3,nan,nan,1.26946,1.02836,0.997983,0.986291,0.973901,0.0926013,-0.000187281,136.919,1.43375,3.03611,0.988479,0
240,45996.3,nan,nan,1.22115,0.983938,1.00467,1.02972,1.22817,0.0885902,0.000920136,198.579,1.52212,4.17669,0.84748,0
241,50493,nan,nan,1.2286,0.983537,0.983019,0.96471,0.847439,-0.0103966,0.000322875,10.8757,0.89559,0.777898,0.927756,0
242,48.5319,98.2928,12.6027,0.885608,1.02261,0.980149,0.976717,0.792663,-0.017829,0.000162033,24.3498,1.31072,1.37468,1.29865,1
243,47560.4,nan,nan,0.474569,0.994659,1.00965,1.00517,1.09582,0.0612954,0.00107654,122.49,1.24903,2.72356,0.864813,0
244,48142.5,nan,nan,0.731144,0.979991,0.997199,0.958417,0.917719,0.0136532,0.000273584,6.64973,0.867308,0.72496,0.904825,0
245,45207.7,nan,nan,0.879059,0.984611,0.987306,0.970412,1.07942,0.302221,-0.000480303,417.48,2.34665,8.05775,0.912272,0
246,52681.8,nan,nan,1.20228,1.0147,0.997048,0.958847,0.991746,-0.057492,0.000988899,15.9777,0.800337,0.868683,0.781076,0
247,28915.9,nan,nan,0.964595,1.03256,1.02238,0.950005,0.988069,-0.201012,-0.00270091,733.598,3.19417,13.5908,1.12178,0
248,43260.2,nan,nan,0.639862,0.990537,1.02369,1.04398,0.835419,-0.171699,0.000131832,145.319,1.40889,3.16407,0.982225,0
249,49927.7,nan,nan,0.825815,0.993346,0.991433,0.99109,0.862165,-0.0833321,0.000798549,17.8364,0.750601,0.873655,0.717123,0
250,43325.5,nan,nan,0.929043,1.00049,1.02235,1.0225,0.914166,-0.190631,-8.6476e-05,203.558,1.51411,4.22153,0.854888,0
251,36161.4,nan,nan,1.17056,1.01717,1.01227,1.03505,1.06663,-0.20057,-0.000796102,430.497,2.22034,8.32168,0.965662,0
252,34516.8,nan,nan,1.11805,1.04036,0.999756,0.996283,0.925285,-0.268046,0.000187891,568.023,2.64184,10.6891,1.03775,0
253,47515.6,nan,nan,1.04572,1.04552,0.988607,0.991507,0.935419,-0.191693,0.00183333,225.564,1.66178,4.63279,0.883905,0
254,18.3759,-39.3444,-17.704,0.955124,1.02968,0.977819,1.04988,0.532836,0.100881,0.00115995,253.883,1.36672,5.86015,0.518906,1
255,51009.5,nan,nan,0.863138,1.01076,1.00369,0.971636,1.18631,0.109331,2.67189e-05,115.622,1.28379,2.6042,0.92058,0
256,51071.9,nan,nan,1.15195,1.04117,0.995049,0.963114,1.46741,-0.151337,-0.000204412,114.593,1.45101,2.57599,1.1397,0
257,50672.7,nan,nan,1.12532,1.02333,0.991067,0.993679,1.21287,0.023468,-4.60469e-05,6.03382,0.809191,0.70424,0.837888,0
258,48093.3,nan,nan,1.43009,0.978949,0.99252,0.973804,1.03846,0.155335,-0.000672508,160.526,1.48946,3.45057,0.97352,0
259,49015.7,nan,nan,0.81148,0.980147,1.01503,1.0682,0.899809,0.039961,0.000237318,13.1208,0.847314,0.838077,0.849785,0
260,46409.8,nan,nan,0.986186,1.01896,0.995454,0.955134,1.10143,0.219866,0.00133623,440.106,2.51652,8.44703,0.996397,0
261,55562.5,nan,nan,0.932697,1.02229,0.982818,0.997926,1.06627,0.058425,0.000988896,63.5144,1.10391,1.71596,0.924665,0
262,46701.8,nan,nan,0.966926,0.991916,0.999356,1.0268,1.15658,0.0343062,0.00125198,133.012,1.24029,2.93022,0.805822,0
263,44217.4,nan,nan,1.3046,0.993653,1.00277,0.994846,0.914966,-0.133754,-0.0012224,200.407,1.5175,4.10936,0.875438,0
264,46063.4,nan,nan,1.27252,0.99261,1.01415,1.0081,1.13805,0.154014,-0.000268763,190.185,1.57426,3.93098,0.97327,0
265,52710,nan,nan,0.985086,0.980676,0.981013,1.02267,0.961347,-0.0757315,0.00102979,6.93662,0.900381,0.716216,0.952625,0
266,49117.8,nan,nan,0.953551,0.977176,0.984276,1.03746,1.14283,0.111734,-0.00177837,50.1621,1.05172,1.43685,0.94868,0
267,50409.7,nan,nan,1.00529,1.01672,1.00427,1.00461,1.40654,0.0385619,-0.00109721,23.2629,0.892107,1.00742,0.860648,0
268,45378.9,nan,nan,1.21638,0.97546,1.00274,1.06945,1.15426,0.112654,0.000464787,222.853,1.71166,4.57525,0.990946,0
269,22458.3,nan,nan,1.42229,1.00761,1.00881,0.943879,0.985477,-0.322062,-0.000883161,894.11,3.52689,16.5144,0.938045,0
270,53244.6,nan,nan,0.861254,1.00446,0.971141,1.01276,1.23575,0.0274142,-0.00141774,17.9604,0.921103,0.919275,0.921623,0
271,49916.5,nan,nan,0.799676,0.994526,1.00197,0.952227,0.956228,0.11182,0.000109429,124.908,1.2436,2.80043,0.822525,0
272,51576.6,nan,nan,0.832683,1.03197,0.993452,1.04899,0.971139,0.0423045,-0.000262294,27.0568,0.925572,1.07493,0.88424,0
273,52363.1,nan,nan,0.855239,1.01836,1.00235,1.0205,1.02326,-0.0767021,0.00159434,12.4447,0.882656,0.842018,0.894055,0
274,36494.8,nan,nan,0.918265,0.993245,1.00983,1.02041,1.01046,0.357499,-0.000499749,737.982,3.0592,13.7817,0.835891,0
275,50387.5,nan,nan,0.6344,0.986296,0.984119,0.990009,0.851805,0.0687907,-0.000501721,35.7541,0.947841,1.23569,0.869385,0
276,52660.1,nan,nan,1.02161,1.00025,0.990601,0.93626,0.920384,0.0957308,-0.00120208,13.1133,0.878595,0.805756,0.899112,0
277,52523.6,nan,nan,0.673512,1.01489,0.994495,1.05211,0.953531,-0.110762,0.00164162,23.1712,1.02027,1.0094,1.02334,0
278,20.3932,-30.6926,9.74269,0.839396,1.00211,1.00274,0.954665,0.893336,-0.0354687,0.0022839,210.598,1.36392,5.18307,0.672834,1
279,44550.4,nan,nan,1.0895,0.991967,0.999817,0.976343,1.09856,0.246467,0.000681023,396.057,2.35459,7.6655,1.03568,0
280,46768.4,nan,nan,1.1489,0.948816,0.995275,1.00638,0.97594,-0.050017,0.000133476,22.409,0.885262,0.985247,0.859457,0
281,49809.6,nan,nan,0.91884,0.998254,1.01101,0.988255,0.743437,-0.0644756,0.000318964,31.6567,0.89192,1.13681,0.825626,0
282,52842.2,nan,nan,1.18329,1.02947,0.978849,1.01909,0.983381,0.192622,0.00053517,244.723,1.66555,4.95537,0.737571,0
283,44814.2,nan,nan,1.35367,0.971347,0.991945,1.00192,1.08847,0.239356,2.83385e-05,432.709,2.3967,8.26789,0.933789,0
284,44211.8,nan,nan,1.54092,0.99519,1.01061,1.08498,1.07168,-0.0440407,-0.000951664,113.951,1.25313,2.59269,0.922112,0
285,38041.8,nan,nan,1.00727,1.00778,1.01257,0.935907,1.06667,-0.182716,-0.0011713,391.734,2.15076,7.52906,0.985889,0
286,23233,nan,nan,1.26311,1.00778,0.992142,1.04027,0.55153,-0.371263,-0.000415833,753.139,3.08921,14.1245,0.88951,0
287,53784,nan,nan,1.07677,1.03374,0.979211,0.959721,0.959515,-0.0900374,-0.00105612,79.7103,1.25489,2.01029,1.03771,0
288,47622.2,nan,nan,1.27668,1.00052,0.997054,0.99001,0.963065,-0.107051,-0.000358698,101.698,1.33425,2.40749,1.053,0
289,47180.7,nan,nan,1.06217,0.98886,0.996409,0.990883,1.01943,-0.215828,0.00017812,197.272,1.55199,4.14283,0.876317,0
290,48260.1,nan,nan,1.09937,1.03203,0.987342,1.05067,0.965972,-0.149175,-0.000975258,158.014,1.4176,3.43457,0.882486,0
291,53688.5,nan,nan,0.959609,1.01136,0.992634,1.00801,0.753555,0.0139333,-0.00132825,4.55769,0.770232,0.671841,0.798411,0
292,50465.7,nan,nan,0.900876,1.01463,0.993156,0.971276,0.919193,0.0563631,-0.00137084,15.7435,0.840103,0.877286,0.82996,0
293,47751.7,nan,nan,1.2229,0.934514,0.987199,1.03359,0.697284,0.121203,-0.000842949,7.29571,0.866945,0.742789,0.899495,0
294,54795.5,nan,nan,0.782131,1.03359,1.00447,0.992089,0.835904,-0.0285841,-1.27619e-05,5.57188,0.866031,0.673269,0.921961,0
295,50042.7,nan,nan,1.06539,1.00235,1.00059,0.922319,0.836763,0.179592,-0.000516897,172.917,1.53678,3.64039,0.966533,0
296,45887.7,nan,nan,1.19759,0.989062,0.999429,0.977171,0.982475,-0.213533,0.000461793,148.71,1.36183,3.25168,0.878871,0
297,49931.9,nan,nan,0.997484,1.01597,0.989248,1.02309,1.13766,0.0265182,-0.000665193,14.696,0.909607,0.840351,0.928363,0
298,17.5054,30.6501,3.07803,1.16543,0.993529,0.99655,0.986249,0.946942,0.00883465,-0.00179839,268.49,1.42415,5.70862,0.649296,1
299,48800.8,nan,nan,0.917883,1.00799,0.988415,0.958592,0.694351,-0.0307861,-0.000494848,40.8306,0.877961,1.31096,0.762828,0
300,49629.7,nan,nan,0.986002,1.01992,1.01069,1.02889,1.02501,-0.160183,0.00144639,65.1031,1.1008,1.78205,0.916552,0
301,46062.8,nan,nan,1.13291,1.02396,1.00985,1.02089,0.921664,-0.0834876,-2.21866e-05,129.111,1.32582,2.90156,0.92348,0
302,50102.8,nan,nan,1.17533,0.990844,1.00164,0.967261,0.699377,-0.0413797,0.00123863,18.3597,0.874216,0.906403,0.865479,0
303,49637.7,nan,nan,0.764061,0.999405,1.00908,0.992003,0.697442,0.0432677,5.81936e-05,16.5615,0.874005,0.897377,0.867676,0
304,46535,nan,nan,0.744801,1.00799,1.0091,1.03329,1.14273,-0.147337,-0.00103913,179.951,1.56052,3.76776,0.990359,0
305,49185.8,nan,nan,1.00809,1.0005,1.00488,1.03099,0.992696,-0.0868314,0.00134211,16.012,0.84356,0.861958,0.838628,0
306,45959.5,nan,nan,1.09878,0.990835,1.0032,1.04016,1.09188,0.0356454,0.00223255,155.579,1.40877,3.36116,0.912796,0
307,50039.1,nan,nan,1.03971,1.00364,1.0067,1.03931,1.01366,-0.0782004,0.00176902,14.1816,0.805158,0.814419,0.802644,0
308,49916.7,nan,nan,1.08457,0.995757,1.00259,1.05379,0.869848,0.13871,0.00126658,207.987,1.62715,4.31089,0.899319,0
309,42724,nan,nan,0.880691,0.987109,0.992184,1.01594,0.984343,-0.146683,-0.00112672,276.561,1.79445,5.46228,0.911806,0
310,46320.7,nan,nan,0.853716,0.974611,1.02158,0.943744,0.982763,0.120399,0.000873378,181.893,1.57597,3.87474,0.988756,0
311,45330.5,nan,nan,0.948083,1.01664,1.01047,1.04997,1.13023,-0.189308,4.66702e-06,186.362,1.52898,3.93277,0.921172,0
312,52008.6,nan,nan,0.800994,1.00062,0.994311,0.990052,0.888207,-0.0419848,-5.25021e-06,17.7159,1.04089,0.935236,1.07043,0
313,42150,nan,nan,1.02819,1.0052,1.01161,1.00356,1.07211,-0.255744,0.00060045,308.511,2.0062,6.0943,1.03338,0
314,51497.2,nan,nan,0.941617,1.0304,0.994356,0.983132,0.664049,-0.039496,0.0010774,14.2348,0.877939,0.817244,0.894774,0
315,51798.1,nan,nan,0.883521,0.971715,0.994985,0.985671,1.18721,-0.037814,0.00130023,10.3565,0.853743,0.737169,0.886272,0
316,48353.4,nan,nan,1.37495,0.996629,1.0174,0.906574,0.87245,0.115696,0.000350123,115.323,1.24452,2.66169,0.869366,0
317,51144.2,nan,nan,0.691961,1.01073,0.989472,1.00154,1.3231,0.0826748,0.00153977,111.511,1.28384,2.56769,0.930209,0
318,47086.5,nan,nan,1.03428,1.0033,1.00223,0.989696,1.11905,-0.0198848,-3.00855e-05,12.7285,0.821958,0.804167,0.826559,0
319,32683.1,nan,nan,1.06167,0.985729,0.994465,0.967725,0.78974,-0.211631,-0.000717589,490.963,2.31822,9.3577,0.915012,0
320,53420.3,nan,nan,0.962829,1.04349,1.00044,0.9788,0.968928,0.158804,-0.00069133,110.988,1.24857,2.56066,0.875468,0
321,52595.8,nan,nan,0.66364,1.01491,0.992256,0.97349,0.939635,-0.0481459,0.00155819,38.1476,0.93601,1.24157,0.850102,0
322,45540.7,nan,nan,1.01737,0.975014,1.00509,1.03664,0.624641,0.272085,-0.000738524,364.931,2.10551,7.11427,0.841159,0
323,47991.3,nan,nan,0.932935,0.943834,0.992566,0.987262,1.22115,0.0925763,-0.000792187,26.0173,0.921201,1.07158,0.88162,0
324,26.997,-55.4365,5.61847,1.35764,1.01366,1.00745,0.970496,0.871109,-0.00623409,-0.00105302,29.4663,0.66826,1.24741,0.558421,1
325,24428.7,nan,nan,0.802901,0.986982,0.985019,1.03145,0.728241,-0.267485,-0.00125143,694.424,2.87038,13.0887,0.833537,0
326,38606.2,nan,nan,0.775078,0.978771,0.983821,0.95879,1.16869,-0.0372692,0.000400114,4.71304,0.809592,0.670578,0.839932,0
327,49220.4,nan,nan,0.621214,1.01207,0.998871,1.01076,0.395435,-0.0787586,0.000384634,57.394,0.952134,1.62912,0.77051,0
328,50183.8,nan,nan,1.15932,1.01435,1.00779,1.02085,0.963925,-0.0263781,0.000145667,13.4194,0.876721,0.850247,0.883914,0
329,54490.7,nan,nan,1.18392,1.05513,0.998513,1.05355,0.757446,-0.108906,0.00252639,37.3324,1.12871,1.27353,1.08696,0
330,49843.7,nan,nan,0.911919,1.01504,0.988937,1.01833,0.94796,0.000179694,0.000548495,15.5268,0.937379,0.859204,0.958484,0
331,17.4514,-33.1007,-8.93478,1.07805,1.00669,1.01799,1.06283,0.7268,0.057304,0.000618917,225.555,1.6604,5.17673,1.01455,1
332,46732.4,nan,nan,1.06196,1.01621,0.986464,1.02235,1.30331,-0.0658415,-0.000373687,129.379,1.40582,2.90365,1.01857,0
333,41504.9,nan,nan,0.785933,0.988612,0.992394,1.04395,1.14902,-0.34646,0.00231257,308.476,1.83746,6.06832,0.842554,0
334,53478.5,nan,nan,1.10081,1.00305,0.988861,1.02095,1.12359,-0.0999304,0.00189063,8.79324,0.905675,0.711463,0.961137,0
335,49352.7,nan,nan,0.606258,1.04307,0.985437,1.03141,1.06083,0.266098,-0.000370372,413.898,2.47057,8.028,0.979611,0
336,47970.5,nan,nan,1.04391,1.00917,0.985943,0.968668,0.88978,-0.18174,5.54866e-05,158.186,1.40493,3.38036,0.883616,0
337,45294.9,nan,nan,1.08308,0.990072,1.00405,0.960193,0.589018,0.285824,0.000211926,376.429,2.16973,7.31496,0.875844,0
338,44289,nan,nan,1.23008,1.00031,0.997997,0.979583,1.37093,-0.0850845,-0.000393944,112.932,1.21664,2.61103,0.871785,0
339,52013.3,nan,nan,0.672176,1.03053,1.0104,0.997952,1.0519,-0.0576788,0.00107054,14.9308,0.936801,0.855612,0.959478,0
340,44261.1,nan,nan,0.948087,0.982086,1.00535,0.978296,1.00409,-0.127668,7.32271e-05,130.143,1.25521,2.87387,0.854735,0
341,50400.4,nan,nan,1.13191,0.989219,1.03181,0.949557,1.45282,-0.0676126,0.00114478,5.67151,0.894964,0.723286,0.94195,0
342,26.9257,-50.1063,-14.1754,0.818232,0.99081,1.00212,0.987268,0.794748,0.0378245,0.000401866,78.6466,0.910235,2.35981,0.636953,1
343,37093,nan,nan,0.708075,0.993027,1.00181,0.98045,0.877448,-0.233002,-0.000615095,388.733,2.10738,7.54851,0.958037,0
344,51877.7,nan,nan,0.8213,1.01224,0.996679,0.998539,1.13624,0.108543,0.000627347,128.778,1.2774,2.88406,0.829693,0
345,15.1953,-26.4584,-3.04274,1.1595,0.950354,1.00008,0.99432,1.52283,0.0175604,0.00159591,259.194,1.57403,5.63649,0.85182,1
346,39535,nan,nan,0.878509,0.991516,1.00946,1.00254,1.0909,-0.181724,-0.000978583,338.211,1.96342,6.60314,0.920357,0
347,49163.2,nan,nan,1.13229,1.0209,0.975162,0.939048,0.959715,-0.0621725,-0.000348944,126.263,1.282,2.84444,0.863765,0
348,44923.2,nan,nan,1.02317,1.00013,1.01073,1.02255,0.95192,-0.113229,6.16907e-05,109.858,1.16756,2.55957,0.818824,0
349,40483.9,nan,nan,1.02134,0.974132,0.990478,1.01603,0.999488,0.252413,0.000598102,451.816,2.51005,8.6738,1.09944,0
350,34782.2,nan,nan,0.872017,0.993214,0.996143,1.02619,0.913532,0.286334,0.00235848,859.846,3.39928,15.9769,0.892154,0
351,52941.6,nan,nan,1.17484,1.03157,0.991569,0.982823,0.993989,0.18046,0.000690845,211.775,1.67661,4.3683,0.915909,0
352,37799,nan,nan,1.192,0.965873,0.997259,1.00377,1.17795,-0.0575763,0.00107104,9.0341,0.806084,0.751616,0.817741,0
353,52050.8,nan,nan,1.03108,0.986797,0.996616,1.02636,1.19338,0.0646036,-0.00189495,11.083,0.866696,0.78832,0.888659,0
354,44354.7,nan,nan,0.975347,0.988972,1.00768,0.969605,1.16529,-0.152965,0.000493274,157.838,1.40092,3.40958,0.902504,0
355,43465.9,nan,nan,0.867582,0.98246,1.01506,1.00843,0.972418,-0.158559,0.000865728,131.12,1.33527,2.88786,0.956467,0
356,49816.9,nan,nan,0.821521,0.988207,0.991984,1.03146,0.822874,0.155743,0.000161023,131.832,1.35132,2.92113,0.926542,0
357,48740.7,nan,nan,1.23724,1.02618,0.991088,1.02485,0.987107,-0.12963,-0.000218243,99.3762,1.25263,2.39541,0.947272,0
358,48068.5,nan,nan,1.06459,1.01295,0.996467,1.00151,0.867176,0.223735,0.000929686,341.378,2.11833,6.67278,0.917995,0
359,45041,nan,nan,1.34436,0.998517,1.00051,0.96501,0.535276,0.363983,-0.00130461,353.79,2.05775,6.92995,0.83868,0
360,44700.8,nan,nan,1.0274,0.982318,0.99802,1.04276,1.13791,-0.15261,-0.000862165,209.652,1.67282,4.3183,1.01145,0
361,44878.4,nan,nan,1.07674,1.00167,1.02373,0.995412,1.12165,-0.146331,-0.000880603,160.384,1.36299,3.54546,0.815315,0
362,19302.1,nan,nan,1.22761,0.985166,1.01476,1.02913,1.09465,-0.380967,-0.000133621,958.703,3.70195,17.801,0.891545,0
363,51582.8,nan,nan,0.689312,1.05731,1.00681,1.02543,0.817986,0.09705,0.000492153,180.307,1.45677,3.78696,0.811656,0
364,52159.8,nan,nan,1.13435,1.01014,1.00528,0.994345,0.914182,0.174241,8.14025e-05,104.57,1.21601,2.45018,0.870813,0
365,53865.1,nan,nan,1.05604,1.02498,1.00155,1.00937,1.10741,0.0660673,-0.000203223,4.8443,0.870921,0.658617,0.931666,0
366,45867.4,nan,nan,1.31468,1.00362,1.01224,1.0102,1.17762,0.227695,-0.00147838,152.355,1.43136,3.38302,0.935146,0
367,51196.2,nan,nan,0.819131,1.01919,1.00424,0.998523,0.770614,0.20249,-5.84472e-05,168.185,1.63467,3.55812,1.1034,0
368,53310.6,nan,nan,1.0124,1.02271,0.985407,1.03584,1.23913,0.0341761,-0.000165574,7.75828,0.88069,0.726608,0.924567,0
369,14.5271,-33.77,-14.3829,0.981898,1.00998,0.999298,1.02379,0.735756,0.133983,-0.000763092,207.87,1.39555,5.00138,0.719453,1
370,42985.1,nan,nan,0.679377,0.978934,1.01146,1.00311,1.29215,-0.0579261,-0.00224118,160.394,1.41652,3.47568,0.918589,0
371,50072.6,nan,nan,0.88057,0.983921,0.9951,1.0531,0.892569,0.0638902,-0.00117918,21.4121,0.983749,0.950612,0.992765,0
372,48439.2,nan,nan,0.950923,1.00382,0.973111,0.989281,1.25148,-0.023556,-5.98571e-05,13.3634,0.80748,0.824057,0.803096,0
373,16.9023,-33.1675,-11.9635,0.951936,0.962439,1.01566,0.958025,1.27969,0.0580796,0.000857518,197.464,1.26065,4.86041,0.583466,1
374,44223.1,nan,nan,0.93687,0.955554,1.00655,1.00029,0.609286,-0.0997451,-0.00131939,120.782,1.3377,2.69961,1.00103,0
375,50966.1,nan,nan,1.42002,1.0033,0.99901,1.04089,0.399207,0.178238,0.000837943,155.493,1.37861,3.36634,0.831349,0
376,48484.4,nan,nan,1.05866,1.02118,1.00042,1.00032,1.07372,0.0196411,-0.000459247,28.2486,0.983658,1.12582,0.946076,0
377,53970,nan,nan,1.28918,1.03183,1.01431,1.02352,1.34273,0.136502,-0.00128372,11.1435,0.934117,0.793879,0.974377,0
378,50313.9,nan,nan,1.10046,0.998864,1.00181,1.00142,0.965067,-0.0880411,0.00225371,37.2419,0.940905,1.25394,0.855622,0
379,51544,nan,nan,0.888045,1.0356,1.00337,0.997062,0.658326,0.228273,0.000248184,263.254,1.8831,5.31657,0.930328,0
380,43530.8,nan,nan,1.20494,1.00136,0.980949,0.912348,0.812702,-0.125689,-0.00168011,310.797,1.89742,6.02827,0.888743,0
381,45510.3,nan,nan,0.801591,0.979621,0.989063,0.945556,0.478771,-0.0534734,-0.00108056,80.1638,1.05972,2.00049,0.822049,0
382,46693.8,nan,nan,0.971985,0.979691,1.0063,1.02434,0.906953,-0.0488526,-0.000577711,62.1318,1.04805,1.69384,0.881451,0
