run,apogee_m,impact_x_m,impact_y_m,wind_scale,thrust_scale,dry_mass_scale,aero_scale,sensor_bias_scale,thrust_misalignment_deg,cg_offset_m,mean_nees,mean_nis,mean_gps_nis,mean_baro_nis,impact_valid
362,20227.9,-86391.1,53198.6,1.22761,0.985166,1.01476,1.02913,1.09465,-0.380967,-0.000133621,403.318,2.07672,7.72869,0.947585,1
363,93495,83302.5,-16745.1,0.689312,1.05731,1.00681,1.02543,0.817986,0.09705,0.000492153,38.5104,1.02895,1.15722,0.926824,1
364,94574,45231.4,-22160.5,1.13435,1.01014,1.00528,0.994345,0.914182,0.174241,8.14025e-05,22.4136,0.896645,0.872203,0.916386,1
365,99784.9,-1175.54,-3252.7,1.05604,1.02498,1.00155,1.00937,1.10741,0.0660673,-0.000203223,2.20432,0.778488,0.51488,1.00286,1
366,76081.3,77351.9,-21957.3,1.31468,1.00362,1.01224,1.0102,1.17762,0.227695,-0.00147838,36.484,1.08962,1.16165,1.04291,1
367,91512.4,73845.2,-30145.9,0.819131,1.01919,1.00424,0.998523,0.770614,0.20249,-5.84472e-05,36.6681,1.13397,1.13146,1.13593,1
368,97532.5,-35777.8,-20447,1.0124,1.02271,0.985407,1.03584,1.23913,0.0341761,-0.000165574,3.02813,0.769225,0.538909,0.961187,1
369,14.5271,-33.77,-14.3829,0.981898,1.00998,0.999298,1.02379,0.735756,0.133983,-0.000763092,207.87,1.39555,5.00138,0.719453,1
370,67804,-124767,25397.8,0.679377,0.978934,1.01146,1.00311,1.29215,-0.0579261,-0.00224118,39.6712,1.11073,1.19267,1.06357,1
371,87773.4,-52051,6225.14,0.88057,0.983921,0.9951,1.0531,0.892569,0.0638902,-0.00117918,7.0845,0.835827,0.610638,1.00476,1
372,83987.7,-49392,-16831.7,0.950923,1.00382,0.973111,0.989281,1.25148,-0.023556,-5.98571e-05,4.44611,0.792382,0.565439,0.954782,1
373,16.9023,-33.1675,-11.9635,0.951936,0.962439,1.01566,0.958025,1.27969,0.0580796,0.000857518,197.464,1.26065,4.86041,0.583466,1
374,71415.6,-105510,9635.05,0.93687,0.955554,1.00655,1.00029,0.609286,-0.0997451,-0.00131939,29.9787,1.00632,0.998645,1.01098,1
375,90760,63604.5,-23775.6,1.42002,1.0033,0.99901,1.04089,0.399207,0.178238,0.000837943,34.0565,0.991893,1.10319,0.905616,1
376,84402.7,-56409.6,7523.86,1.05866,1.02118,1.00042,1.00032,1.07372,0.0196411,-0.000459247,8.13526,0.867357,0.627054,1.04006,1
377,99720.2,2390.95,-29107.4,1.28918,1.03183,1.01431,1.02352,1.34273,0.136502,-0.00128372,4.38585,0.830205,0.566437,1.05494,1
378,89080.3,999.275,9728.76,1.10046,0.998864,1.00181,1.00142,0.965067,-0.0880411,0.00225371,9.95039,0.79456,0.662116,0.895284,1
379,92675.3,100759,-32598.8,0.888045,1.0356,1.00337,0.997062,0.658326,0.228273,0.000248184,55.6783,1.20345,1.46358,0.997556,1
380,69486.7,-150431,38303.9,1.20494,1.00136,0.980949,0.912348,0.812702,-0.125689,-0.00168011,75.4898,1.31264,1.79338,1.0288,1
381,75271,-112503,-1275.34,0.801591,0.979621,0.989063,0.945556,0.478771,-0.0534734,-0.00108056,20.5892,0.853171,0.8467,0.85732,1
382,78282.2,-86989.4,20235.4,0.971985,0.979691,1.0063,1.02434,0.906953,-0.0488526,-0.000577711,15.0186,0.874642,0.760445,0.950885,1
383,36663.8,-138957,27109.8,0.919698,0.974431,1.00206,0.999912,0.466109,-0.253674,-0.0011537,141.608,1.44402,3.0039,1.06108,1
384,81105.1,-994.191,3158.84,0.946695,1.00599,1.01017,1.03073,0.954271,0.034954,9.53143e-05,7.88359,0.803794,0.617548,0.93205,1
385,68743.4,-149559,51898.6,0.460875,1.01203,0.984517,1.04332,1.00236,-0.274701,0.000888398,79.8276,1.30499,1.91789,0.94699,1
386,80726.1,-15777.4,-24095.5,1.04381,0.987696,0.995218,1.03295,1.00054,0.0173138,0.000334057,3.78843,0.829506,0.55272,1.01956,1
387,82711.4,28382.8,-10372,0.596264,1.00142,0.991454,1.03283,0.975923,0.0159118,0.00104162,11.5946,0.80541,0.697583,0.881158,1
388,63344.7,-168325,3130.53,0.884449,1.03127,0.978419,0.956441,1.0295,-0.141163,-0.00168809,96.1494,1.35846,2.18636,0.916228,1
389,89397.9,58898,-20050,0.977874,1.02675,1.01983,0.979299,1.18533,0.144536,0.000226574,30.039,0.93823,1.01741,0.877751,1
390,84170.5,-26563.1,-10521.8,0.726403,0.981279,1.00481,1.00883,1.10865,-0.011372,0.000611625,2.22129,0.792914,0.515436,0.992239,1
391,75077.7,127690,-31547.9,0.930198,1.008,0.987465,0.986703,1.291,0.275022,0.000261098,104.04,1.47826,2.32966,0.935275,1
392,83861.5,79402.6,-12681.8,1.06032,0.99843,0.989445,1.00442,1.02683,0.0541477,0.00192031,37.7841,1.02608,1.15495,0.934087,1
393,19.8832,-34.0906,-9.39297,1.09678,0.993217,0.992216,0.992566,0.944555,0.0439071,0.00177918,246.525,1.94406,6.11421,1.17481,1
394,60400.6,162720,-25998.8,1.05903,1.03234,1.00325,0.938332,1.08673,0.287667,0.000920439,202.471,1.99843,4.10632,0.935875,1
395,78799.8,64837.1,-12719.4,0.874088,0.969421,1.00399,0.975233,0.935382,0.0916491,0.000475497,36.553,1.04223,1.13911,0.977263,1
396,27.984,-65.2882,-20.6797,1.07952,1.00135,1.00793,1.00566,0.769598,0.0395366,-0.000215798,55.3441,1.3836,1.97429,1.27087,1
397,96215.9,-42267.8,11179.9,1.07172,1.01287,0.988778,0.96766,0.877085,-0.00306793,3.66515e-06,3.83985,0.743283,0.549969,0.902189,1
398,92552.4,41568.1,-12728.9,0.715235,1.02707,0.99715,1.04307,1.34553,0.0510676,0.000485623,22.3235,0.856841,0.885201,0.834494,1
399,78337.1,68629.2,-8200.89,0.895295,0.983988,0.995836,1.03807,1.2831,0.0448194,0.00107052,31.943,0.961092,1.06811,0.889897,1
400,97401.4,45277.3,-24408.5,0.807686,1.01659,1.01039,0.998221,1.17645,0.144356,-0.000795681,16.3349,0.929056,0.774155,1.058,1
401,85677.9,-478.86,-6223.12,0.775144,0.999603,1.00853,0.973705,1.05525,0.0267362,0.000281341,8.63489,0.821934,0.646998,0.949669,1
402,82257.3,60701.5,-23472.5,1.06911,0.976864,0.997328,0.984706,1.0982,0.119996,8.55262e-05,34.6589,1.05742,1.09331,1.03226,1
403,82143.5,91297.9,-17589.8,0.944228,1.00284,1.00456,1.03627,1.1965,0.165831,0.000812257,62.174,1.23006,1.58209,0.98327,1
404,87706.5,67983.8,-22162,1.6497,0.981711,0.984528,0.985789,0.886313,0.173993,-0.000845794,30.834,1.00267,1.03831,0.97599,1
405,97509.3,22934.6,-20642.4,0.624606,1.00513,0.993744,1.00554,0.379878,0.131513,-0.000997578,9.70928,0.820928,0.65539,0.958786,1
406,73603.2,121896,-26115.3,1.11822,0.981595,0.991776,0.994767,0.686507,0.209717,0.00135795,89.2155,1.41677,2.06158,1.01287,1
407,75127.9,-94705,22422.4,1.16214,0.972557,1.00364,1.00571,1.25338,-0.0797189,3.17926e-05,12.8523,0.92165,0.701522,1.06263,1
408,80903,-76487.9,26316.3,0.701976,1.00385,0.995697,1.00122,1.16297,-0.0686216,-8.35018e-05,9.49344,0.872247,0.67054,1.01194,1
409,84466.9,50102.1,-14803.7,0.996086,0.996277,0.985282,1.01308,1.15795,0.0637355,0.000942516,25.1314,0.968092,0.925248,0.998975,1
410,67747.9,-134708,2579.07,0.941231,1.01166,1.02481,0.969278,0.443842,-0.134167,-0.000523253,43.7272,1.11117,1.25941,1.02603,1
411,83996.3,63748.4,-11637.1,1.06313,0.982393,1.01519,0.972983,1.24082,0.169344,-0.000166093,32.4365,1.02501,1.0452,1.0105,1
412,33.7652,-70.6415,-3.34336,1.08064,0.986973,0.998237,1.04786,1.10004,0.0335103,-0.00176597,27.0166,0.976779,1.4419,0.89091,1
413,89381.8,-70537.8,12719.4,1.08721,1.03841,1.00747,0.971739,0.974319,-0.0835363,0.000372127,3.81573,0.770563,0.539208,0.946857,1
414,89859.8,58402.7,-22159.3,1.0453,0.994237,1.0036,0.995519,1.15793,0.186938,-6.99716e-05,31.142,1.02239,1.03504,1.01268,1
415,88988.7,-54413.6,13658.3,0.726257,0.974333,1.00024,0.986853,1.00421,-0.0681756,0.000636414,4.93439,0.86682,0.577449,1.08724,1
416,97214,74319.7,-26470.1,1.19474,1.03868,0.995643,1.00167,0.824707,0.16861,-0.000520111,25.2887,0.906026,0.91955,0.89481,1
417,94025.3,-32318.7,-13274.8,0.901574,0.980398,0.997784,1.01304,0.843946,0.0527869,-0.00124959,2.4154,0.76422,0.533153,0.950309,1
418,79924.2,18310,-3377.03,0.834872,1.00829,1.01411,0.984174,1.14923,-0.0197426,0.00160561,8.87007,0.868099,0.644522,1.02013,1
419,96641.5,-7926.75,-7418.03,1.36801,0.992385,0.998496,0.958078,1.04866,0.0505421,1.404e-05,3.96923,0.810188,0.54927,1.02649,1
420,83991.5,84776.5,-5863.84,1.19948,1.00627,1.00153,0.956101,0.983185,0.066038,0.00166,41.9855,1.02895,1.23379,0.882312,1
421,47987.4,-144977,22757.8,1.15692,0.980563,1.02223,1.0046,1.11187,-0.319272,0.000950701,121.74,1.39119,2.66272,0.901745,1
422,77826.2,62779.1,-12323.4,1.03575,0.961932,1.00078,0.954075,1.17102,0.0640335,0.00173897,29.3163,0.970827,1.01279,0.943044,1
423,78627.3,-110607,-3249.09,0.851429,1.01214,1.01003,1.01738,1.20611,-0.0948125,0.000195879,33.7622,1.09729,1.07657,1.11117,1
424,35.6125,-53.3092,28.8918,0.9935,1.0008,0.994166,1.02985,1.20455,-0.00510344,0.00145831,106.241,1.13294,3.09276,0.767105,1
425,98505.5,-10904.5,-11384.4,0.83293,1.00373,0.998393,0.967338,1.06205,0.0816043,-0.000583069,6.16062,0.810403,0.571329,1.01164,1
426,77175.4,-134435,10507.5,1.45364,0.991284,0.997575,0.979884,1.11915,-0.21744,0.000376849,35.5371,1.02331,1.12056,0.959079,1
427,84674.1,-34247.4,-4545.34,1.08649,0.973079,0.998761,1.00716,0.963481,-0.00872648,-0.000245905,2.2598,0.769462,0.530536,0.942159,1
428,83654.8,51749,-11313.6,1.02411,0.990522,0.97961,0.999781,0.907556,0.0473228,0.000636395,25.1009,1.0013,0.926992,1.05414,1
429,83312.4,-3099.68,10962.2,0.919025,0.979268,0.998985,1.00159,1.33309,-0.00498363,0.000188463,5.1878,0.869847,0.585421,1.07177,1
430,26267.8,-112705,46495,1.19387,0.971357,0.984555,1.03687,0.870992,-0.414013,9.43677e-05,330.684,1.90016,6.39898,1.00106,1
431,90007.9,85571.7,-19494.1,1.07682,1.03209,1.00804,0.988658,1.19338,0.158355,0.00061136,44.8846,1.16038,1.28546,1.06424,1
432,76523.6,-131565,25276.9,0.958395,0.983365,0.994348,1.00185,1.25581,-0.118106,-0.00111528,30.5858,0.971559,1.03712,0.928623,1
433,81206.4,-81478.4,1890.27,0.934416,0.981926,1.01095,0.978302,1.10834,-0.0142348,-0.000412417,7.97967,0.759877,0.630256,0.849633,1
434,83136.5,-106114,23642.2,0.815006,0.997053,0.989546,0.976574,1.05798,-0.0391432,-0.000650583,15.316,0.849512,0.767484,0.907792,1
435,84899.1,-140411,25992.9,0.84318,1.01662,0.981654,0.960694,1.04679,-0.212938,0.0013685,28.6296,0.970553,0.987893,0.957934,1
436,65838.8,-170491,28754.8,1.02414,1.04045,1.00941,0.984907,0.590398,-0.271176,0.000281891,80.0982,1.33118,1.9278,0.99805,1
437,100558,-21294.2,12460.3,1.13757,1.01605,0.981539,0.990641,0.862469,-0.00465261,0.000161129,3.16243,0.814703,0.542011,1.04882,1
438,87704.5,-3816.11,-11054.8,1.04198,0.979137,1.00341,1.0167,1.04319,0.0321304,0.000636356,3.92367,0.738697,0.557987,0.873981,1
439,84378,61538.7,-17715.8,1.15283,0.996008,1.02312,1.01893,0.952653,0.111427,0.000399683,27.4246,0.982584,0.984623,0.981116,1
440,84879.9,61764.6,2466.54,1.10295,0.998376,1.00706,1.0232,0.952343,0.0584195,0.0022104,34.739,1.00072,1.09718,0.930866,1
441,78169.5,-129441,2637.51,1.23397,1.0258,1.00868,0.989824,0.90528,-0.0337676,-0.00187672,20.3287,0.874349,0.845294,0.893747,1
442,92375.9,56224,-11815.2,1.03921,1.02085,0.995702,0.96294,1.00376,0.0551538,0.000479478,28.3964,0.985046,0.98737,0.983217,1
443,91320.1,1196.73,5489.63,1.50281,1.00903,1.00362,0.991874,0.934757,-0.0815549,0.00153249,10.4637,0.899217,0.66915,1.07881,1
444,92913.7,69041.6,-25445.4,1.20012,1.00709,0.993592,1.00119,0.961086,0.225647,-0.000165211,52.7142,1.16862,1.41887,0.970099,1
445,92052.4,4318.81,-2719.59,1.19676,0.997219,1.0129,1.01807,1.20147,0.116114,-0.000798558,3.55009,0.815825,0.55141,1.0239,1
446,46316,-163710,1254.25,0.860366,1.03441,1.01522,1.02173,0.888243,-0.272116,-0.00061337,131.884,1.44466,2.8028,0.945136,1
447,98915.8,-52769.9,9228.94,0.771658,1.00857,0.991793,0.932333,0.969549,-0.0882628,0.0010768,4.02476,0.766417,0.553384,0.946552,1
448,89212.4,3416.8,5743.23,1.13521,1.00776,1.00048,1.02213,0.862391,-0.0274738,0.000854844,5.38032,0.849884,0.575975,1.05835,1
449,21.7624,-39.527,8.79889,1.20828,0.99896,1.0093,1.01905,0.624995,-0.0408367,0.00172933,115.213,1.24689,3.17748,0.88603,1
450,27852.3,-108132,68846.2,0.855314,0.998573,1.0082,0.991113,0.803465,-0.362452,0.000294556,309.439,1.80749,5.98527,0.972536,1
451,27.1319,44.6072,21.8177,1.47641,0.982758,0.98566,1.02782,1.1146,-0.0578124,-0.000464323,140.831,1.54731,3.3741,1.21006,1
452,91028.8,46118.5,-15414,1.27939,1.00034,0.99603,0.985601,0.941011,0.11287,-0.000519094,26.0834,0.975616,0.942811,1.00111,1
453,86919.6,-77429.6,26373.8,0.763947,0.973649,0.989052,1.02973,1.30489,-0.121393,0.000799331,8.07516,0.767736,0.618025,0.879158,1
454,89231.6,-103833,29253.6,1.01379,1.02591,1.00586,1.01357,1.15543,-0.149759,0.000905126,16.8569,0.860993,0.772277,0.928963,1
455,97431.3,-44737.4,8689.22,1.07288,1.01671,0.991548,0.990278,0.84247,-0.0106327,0.000460564,3.79685,0.83517,0.555268,1.06837,1
456,14.3059,27.9143,4.28991,0.876633,1.04176,1.01327,0.98658,0.617591,-0.0923303,6.63023e-05,330.76,1.98784,7.27979,1.05397,1
457,68706.6,-131376,1901.35,0.966177,0.969373,0.994646,1.03592,1.0006,-0.204133,2.34458e-06,55.8242,1.1519,1.4693,0.966629,1
458,95224.3,53115.5,-17750.3,0.934261,1.03577,1.01181,1.00044,1.09956,0.127696,0.000551262,25.8371,0.968867,0.944285,0.988854,1
459,88478.3,75560.1,-22936.4,0.801476,1.0087,1.00064,0.958902,0.814476,0.155108,-3.25903e-05,32.3371,1.03266,1.05941,1.01248,1
460,87007.9,62901.6,-17273.3,0.73353,0.998757,0.99952,0.951777,0.970632,0.123403,-4.63706e-05,25.8935,1.00834,0.943973,1.05618,1
461,86537.9,68993.3,-24672.3,1.25463,0.994921,0.998379,0.996419,0.954366,0.159531,-0.000338298,34.2123,0.982628,1.09931,0.89649,1
462,93509.5,-7223.83,1143.06,0.919151,0.996518,0.991786,1.06505,0.716194,-0.0211806,0.0015129,4.37246,0.763483,0.565912,0.921155,1
463,90625.4,-20852.2,-1614.6,0.972749,1.00469,0.981595,1.02625,1.132,0.0822326,-0.00104306,4.12572,0.814075,0.559644,1.011,1
464,82265.5,55926.6,-19345.7,1.27032,0.981086,0.991365,0.945001,1.06284,0.122449,0.000615841,40.3594,1.06997,1.20725,0.973556,1
465,72443.2,-42821.3,-9912.92,0.971766,0.979072,1.00382,0.961709,1.06337,0.000438617,-0.000669516,4.9881,0.873168,0.571317,1.05824,1
466,37.1836,-62.5987,-0.228259,1.16954,1.00429,0.997421,1.0278,0.929114,-0.0056018,0.000493952,38.9589,0.934978,1.35011,0.858102,1
467,91066.7,49161.7,-14258.4,0.891422,1.01099,0.996311,0.973023,1.09532,0.0717361,0.000186769,26.5143,0.945754,0.946344,0.945295,1
468,87399.6,-65499.4,7748.87,1.19619,0.994739,1.00047,1.05664,1.14289,-0.0984782,0.00101791,11.0984,0.858096,0.685357,0.987119,1
469,82217.1,70851.1,-8802.67,1.01051,0.996312,0.995309,1.06556,1.02676,0.110697,-0.000369052,37.9818,1.0076,1.16013,0.900827,1
470,93398.6,-35388,-6976.89,0.937876,0.997206,0.986236,0.992134,1.18241,-0.0317081,0.000536263,4.19089,0.788704,0.564775,0.96752,1
471,87838.3,-39581.7,20619.6,0.975642,0.990635,0.98779,0.974145,1.3025,-0.0758612,0.00115964,4.80204,0.842728,0.556433,1.05738,1
472,22.5625,-46.9146,16.5442,1.23097,1.00354,1.00036,1.04186,0.938342,-0.0574379,0.00200564,80.3891,1.03824,2.46111,0.778418,1
473,81140.3,74113.8,-20448.6,0.723335,0.98918,1.00809,1.01734,0.946044,0.203646,-0.00117166,41.5399,1.07737,1.22943,0.972119,1
474,90741,-59564.8,5127.41,0.656595,1.0007,0.98531,1.01508,1.20094,-0.120509,0.00109683,6.07908,0.758574,0.569498,0.905544,1
475,84871.8,74619.2,5216.62,0.909713,0.992452,0.999291,1.03195,0.904885,-0.0786522,0.00351443,28.8284,0.994419,0.996956,0.992581,1
476,71620.9,-135001,1898.95,0.909596,1.01689,0.993627,0.960876,0.92537,-0.0182932,-0.00203426,27.2636,0.982699,0.963036,0.99467,1
477,98207.3,-49248.5,18892.6,0.956746,1.01387,1.00745,0.969348,0.922445,-0.0733245,0.000759164,4.68499,0.807309,0.573395,1.0041,1
478,39893.3,-139407,-20112.6,0.773311,0.98463,0.992939,0.972857,0.932855,-0.303868,-0.00081437,211.441,1.78345,4.2468,1.06226,1
479,79091.8,-73944,-7290,0.679556,0.978911,1.01607,0.97602,1.12044,-0.020216,-0.000767675,7.47557,0.829452,0.617624,0.972386,1
480,95190.8,82818.6,-22592.6,0.924541,1.05143,1.01336,1.00785,1.20127,0.128581,0.00129645,42.4879,1.15401,1.23346,1.0895,1
481,88431.3,37776.5,-16772,1.00418,0.970011,0.998182,0.987553,1.09769,0.118965,-0.00062512,13.3146,0.873457,0.723843,0.986624,1
482,70585.7,-120607,24606.3,1.07056,0.977172,0.994221,0.94701,0.753558,-0.0785875,-0.000897415,34.5883,1.02812,1.0774,0.998582,1
483,76860.3,-100684,-1545.7,0.947171,0.976393,0.998486,1.00661,1.13951,-0.0656693,-0.000300779,19.8547,0.871539,0.831802,0.897594,1
484,95428.9,-46111,390.285,0.972191,0.995292,0.999033,0.991679,1.0899,-0.13553,0.00180562,3.99855,0.80059,0.552137,1.00364,1
485,77416.2,-118152,20377.5,1.25075,0.995201,0.996163,1.04799,1.22113,-0.120944,0.000669427,25.639,0.988365,0.933919,1.02436,1
486,91345.5,-57830.5,6311.26,0.935751,1.02269,0.994618,0.991153,1.16524,-0.0421422,-4.74118e-05,8.62698,0.872152,0.632597,1.05903,1
487,67569,-125914,8714.86,0.949529,0.993364,1.02259,1.02678,0.978229,-0.0863282,-0.000858189,38.6982,1.03766,1.17661,0.958028,1
488,38.3716,75.6674,-15.5796,1.22477,1.02621,0.998521,1.03648,0.774479,-0.0136165,-8.47569e-05,28.9662,0.658281,1.41227,0.514918,1
489,84263.7,60902.3,-17049.4,1.01555,0.962437,1.00193,1.00442,0.747473,0.192988,-0.000103764,28.6415,1.01559,0.99481,1.03056,1
490,87287.9,-83617.3,-6661.06,1.03675,1.03429,0.988436,1.02531,0.534085,-0.0326064,-0.000604434,4.00621,0.829674,0.534384,1.0492,1
491,54546.9,-148364,11643.4,0.675352,0.987417,0.993787,1.01907,1.22844,-0.150454,-0.0017379,94.5353,1.28219,2.15624,0.888386,1
492,98549.3,50337.4,-20689.8,0.822161,1.01977,1.01051,0.996821,1.05377,0.183611,-0.000972548,17.7368,0.957023,0.789129,1.09859,1
493,85060.9,64269.3,-17395,1.13591,0.981033,1.00692,0.994624,1.0172,0.153646,0.000610391,36.6757,1.03152,1.13909,0.953323,1
494,93428.1,-16430.5,4803.37,0.648217,0.988405,1.0032,1.02477,0.764083,0.015204,-0.000175389,2.67884,0.780816,0.547102,0.967686,1
495,91270.6,-58793.7,28455.2,0.898968,0.983926,0.992818,1.07494,0.767308,-0.160755,0.00184596,5.88629,0.844879,0.584383,1.04841,1
496,89726.9,-18168.3,10885.5,1.09,0.998634,1.00832,1.04283,0.944583,-0.0710372,0.00207843,6.66945,0.823657,0.584476,1.00724,1
497,74235.1,-124923,4324.71,0.903218,0.986021,0.988738,0.927424,0.969856,-0.0561432,-0.0012001,36.5741,1.09518,1.13383,1.07073,1
498,23.7856,39.1861,6.0784,0.967755,1.0033,0.999772,1.04132,0.718104,-0.0666972,-0.00160947,234.212,2.34336,5.72294,1.72889,1
499,77213.8,-116605,14797.1,0.882182,1.0032,1.00516,1.03843,0.831812,-0.0829743,-0.000656737,22.9017,0.9513,0.891529,0.990679,1
500,68419.3,-136871,27048.2,1.08251,0.991621,0.988407,1.02149,0.901762,-0.127406,-0.000376803,44.9304,1.04326,1.29017,0.899881,1
501,93325.2,-25795.6,-4742.3,1.20712,1.01176,0.986326,0.997942,0.892823,0.0622638,-0.000935938,2.70043,0.772028,0.531407,0.96351,1
502,76587.3,84892,-17906.7,1.16554,0.981417,1.00583,1.01042,0.920654,0.108945,0.000675534,49.901,1.09595,1.3738,0.914772,1
503,93496.4,-1710.9,-3097.41,0.908327,0.979822,0.983719,0.985119,1.19228,0.0795124,-0.000409344,5.91223,0.781393,0.589539,0.934616,1
504,96586.5,57677,7507.83,0.706045,1.00594,0.989339,0.946227,0.851763,-0.0377799,0.00245246,15.9679,0.919232,0.759686,1.05097,1
505,76004.9,-132616,38105.2,1.0486,0.995084,0.997466,0.97845,1.42635,-0.195882,0.0005433,37.2411,1.06983,1.15273,1.01596,1
506,88989.5,-122048,15447.2,0.441302,1.02631,1.01381,1.03016,1.19649,-0.086424,-0.000517361,16.0693,0.847658,0.759706,0.914771,1
507,61530.3,153020,-18697,1.12862,1.00369,0.986152,0.970588,1.08158,0.229891,0.00146897,161.053,1.88637,3.35836,1.12621,1
508,57429.7,-157411,29782.2,0.980173,0.993814,0.98166,0.996251,0.944756,-0.179966,-0.00103698,89.6226,1.38399,2.05593,1.06211,1
509,84635.6,-72704.8,22041.2,1.0973,1.01292,1.00738,1.01807,1.2936,-0.0720726,0.000420671,7.01081,0.857799,0.593941,1.04831,1
510,27.3613,35.2451,1.17799,0.881894,1.02572,1.00797,1.05552,1.42062,0.0049005,-0.00131478,114.091,0.792634,2.87882,0.411679,1
511,89690.2,59832.5,-20450.9,1.43064,1.00908,1.00787,1.04887,1.08337,0.187366,-0.00137017,22.7538,0.921001,0.887707,0.946506,1
512,92612.6,48168.2,-19416.5,0.978453,1.01912,0.970232,1.03176,0.812607,0.0949395,0.000264267,17.8749,0.855421,0.811437,0.89005,1
513,101807,33594.9,-21639.4,1.23366,1.04859,1.00284,0.979641,1.16843,0.108583,-0.000618052,16.1767,0.854929,0.776164,0.923337,1
514,97306.1,-12145.3,-18350.9,0.767057,1.00911,1.00991,0.983843,0.870566,0.00787857,0.000247008,2.71871,0.716678,0.533256,0.869301,1
515,80494.2,-60792.4,-1967.78,0.704621,1.00057,1.01217,0.996886,0.725417,-0.00353512,-1.33925e-05,4.13126,0.865511,0.55372,1.07929,1
516,71366.1,-130160,29761.8,0.780218,0.9818,1.00115,1.01594,0.852739,-0.176538,-0.000153575,41.9698,1.03149,1.22657,0.912908,1
517,78863.7,-118122,15857.7,0.67586,1.00165,1.00432,1.04489,0.89224,-0.0997646,-9.1816e-05,22.8353,0.886597,0.888489,0.885323,1
518,80491.2,-136489,21014.9,1.30989,1.02281,1.00971,1.02444,0.973004,-0.250411,0.00129495,36.615,1.07964,1.13983,1.03815,1
519,22.7433,38.4318,1.48081,1.2038,1.00553,1.01677,1.01782,1.10119,0.0154475,-0.00175047,241.097,1.27042,5.31527,0.514375,1
520,86031.2,-13767.9,-18763.1,1.14073,0.983266,1.01653,1.01748,0.648754,0.122677,-0.00177378,5.0895,0.804561,0.576486,0.97227,1
521,77679.5,-138738,32760.5,0.729371,1.01942,1.00372,1.00406,0.896903,-0.175853,2.48766e-05,33.2406,0.98514,1.079,0.922814,1
522,78699.2,-135222,16044.7,1.14394,1.00862,1.01524,1.01837,1.05511,-0.184457,-0.000336903,37.1284,1.06413,1.13338,1.01747,1
523,80370.5,100425,-23223.7,1.27612,0.980966,0.984517,1.01258,1.13184,0.159276,0.00127009,73.405,1.27229,1.78799,0.919236,1
524,91065.4,7854.36,-11608.2,1.17895,1.03277,1.00853,1.03056,0.948103,0.0473693,-0.000157556,10.1266,0.861095,0.656241,1.02009,1
525,82892.8,-126124,14884,0.914014,1.00239,0.996435,0.990752,0.870656,-0.10612,-0.000129834,22.0217,0.908452,0.867018,0.937875,1
526,84066.1,62444.5,-20233,0.74636,0.98866,1.01394,1.03228,0.914476,0.137396,0.000463494,30.643,0.966874,1.01806,0.930139,1
527,85408.3,-92061.6,16836.8,0.899966,1.00038,0.993966,0.986011,1.29384,-0.0921863,0.00056134,13.0089,0.803851,0.714085,0.869356,1
528,28.5353,54.5375,-8.66385,0.833317,1.01869,0.999011,0.962161,1.02071,0.00712836,-0.000793949,75.7613,1.45863,2.5111,1.26567,1
529,86471.5,-77676.4,19492.3,0.775126,1.01383,1.00412,0.982477,1.1718,-0.0557906,0.000791375,7.8185,0.870095,0.62227,1.05311,1
530,80239.9,9146.25,17087,1.03869,0.999539,1.00528,1.05909,0.838338,0.0127383,0.000554958,9.4777,0.81337,0.63733,0.933429,1
531,94136.7,-33984.8,6839.21,0.768783,0.98773,1.00353,0.971919,0.865189,-0.0472242,0.00122034,3.42999,0.753116,0.537738,0.926985,1
532,77206.3,-130577,20517,1.1474,0.988765,0.984314,0.976274,1.17386,-0.2103,0.00083291,33.71,1.05777,1.07234,1.04815,1
533,98424,-22131.6,-17006.7,0.834035,1.02111,0.982526,0.993394,0.76504,0.0866598,-0.00129186,4.42151,0.843919,0.56015,1.08239,1
534,89211.1,52565.9,5636.71,0.791316,1.00808,0.99822,0.991388,1.05427,-0.0541156,0.00236087,24.6213,1.06737,0.912494,1.18526,1
535,85168,-128543,16674.3,1.00778,1.01122,0.984062,0.959463,1.02362,-0.0366869,-0.00121025,18.5854,0.955262,0.812337,1.0595,1
536,101292,518.59,-14601.1,1.30049,1.01155,0.998795,0.988296,0.894666,0.100501,-0.000520107,3.98709,0.701582,0.54857,0.83379,1
537,77071.4,63670.3,-9993.28,1.32166,0.956748,0.999572,1.01042,0.720436,0.1069,0.000211883,37.6284,1.11967,1.14728,1.10155,1
538,45413.2,-165256,15003.6,0.840303,1.03275,1.01259,1.0022,0.918031,-0.373887,0.00111324,133.168,1.47087,2.87052,0.969898,1
539,83569.1,-92541.4,32014.4,1.005,1.00319,1.00885,1.0085,0.907944,-0.102208,0.000408713,15.8629,0.846567,0.76252,0.906657,1
540,79293.6,-65206.7,6804.39,0.923944,0.99833,1.0041,0.971557,0.91704,0.0114224,-0.00105923,4.84206,0.774074,0.586275,0.900776,1
541,100947,-15267.6,-17769.6,0.266424,1.00049,0.993928,1.01596,0.834405,0.14095,-0.00153152,4.78275,0.766365,0.564265,0.940842,1
542,100657,59596.4,-29820.3,0.94282,1.01842,0.985001,0.963921,0.655373,0.15539,0.000891703,34.1273,1.01564,1.08228,0.958346,1
